participant_id,condition,channel_set,epoch_index,alpha_power_8_12,n_channels,participant_median_alpha,predicted_condition,correct
sub-025,EyesClosed,posterior,4,-9.02074315548455,19,-9.485595076316965,EyesClosed,True
sub-025,EyesClosed,posterior,5,-9.201592385856236,19,-9.485595076316965,EyesClosed,True
sub-025,EyesOpen,posterior,0,-9.90669323081852,19,-9.485595076316965,EyesOpen,True
sub-025,EyesOpen,posterior,1,-10.041155885449905,19,-9.485595076316965,EyesOpen,True
sub-025,EyesOpen,posterior,2,-9.982215885841567,19,-9.485595076316965,EyesOpen,True
sub-025,EyesOpen,posterior,3,-9.769597766777697,19,-9.485595076316965,EyesOpen,True
sub-025,EyesOpen,posterior,4,-10.052139787985372,19,-9.485595076316965,EyesOpen,True
sub-025,EyesOpen,posterior,5,-10.053001133741027,19,-9.485595076316965,EyesOpen,True
sub-026,EyesClosed,posterior,0,-9.776731307322125,19,-10.098582557221402,EyesClosed,True
sub-026,EyesClosed,posterior,1,-9.5729107681408,19,-10.098582557221402,EyesClosed,True
sub-026,EyesClosed,posterior,2,-9.542981475075395,19,-10.098582557221402,EyesClosed,True
sub-026,EyesClosed,posterior,3,-9.479281805763446,19,-10.098582557221402,EyesClosed,True
sub-026,EyesClosed,posterior,4,-9.532175487329852,19,-10.098582557221402,EyesClosed,True
sub-026,EyesClosed,posterior,5,-9.498832917491736,19,-10.098582557221402,EyesClosed,True
sub-026,EyesOpen,posterior,0,-10.684249739655716,19,-10.098582557221402,EyesOpen,True
sub-026,EyesOpen,posterior,1,-10.698377768183793,19,-10.098582557221402,EyesOpen,True
sub-026,EyesOpen,posterior,2,-10.640400407017875,19,-10.098582557221402,EyesOpen,True
sub-026,EyesOpen,posterior,3,-10.420433807120679,19,-10.098582557221402,EyesOpen,True
sub-026,EyesOpen,posterior,4,-10.679482887894805,19,-10.098582557221402,EyesOpen,True
sub-026,EyesOpen,posterior,5,-10.637052023795961,19,-10.098582557221402,EyesOpen,True
sub-027,EyesClosed,posterior,0,-9.514848754839077,19,-9.924148719363405,EyesClosed,True
sub-027,EyesClosed,posterior,1,-9.155570876669149,19,-9.924148719363405,EyesClosed,True
sub-027,EyesClosed,posterior,2,-9.350313904789024,19,-9.924148719363405,EyesClosed,True
sub-027,EyesClosed,posterior,3,-9.272018110565327,19,-9.924148719363405,EyesClosed,True
sub-027,EyesClosed,posterior,4,-9.27569246352803,19,-9.924148719363405,EyesClosed,True
sub-027,EyesClosed,posterior,5,-9.28608993698628,19,-9.924148719363405,EyesClosed,True
sub-027,EyesOpen,posterior,0,-10.42011577807697,19,-9.924148719363405,EyesOpen,True
sub-027,EyesOpen,posterior,1,-10.379289164936013,19,-9.924148719363405,EyesOpen,True
sub-027,EyesOpen,posterior,2,-10.436020737048272,19,-9.924148719363405,EyesOpen,True
sub-027,EyesOpen,posterior,3,-10.333448683887733,19,-9.924148719363405,EyesOpen,True
sub-027,EyesOpen,posterior,4,-10.401008530305765,19,-9.924148719363405,EyesOpen,True
sub-027,EyesOpen,posterior,5,-10.4622140854328,19,-9.924148719363405,EyesOpen,True
sub-028,EyesClosed,posterior,0,-10.61924583086211,19,-10.593715985180097,EyesOpen,False
sub-028,EyesClosed,posterior,1,-10.58157387009127,19,-10.593715985180097,EyesClosed,True
sub-028,EyesClosed,posterior,2,-10.614168920815514,19,-10.593715985180097,EyesOpen,False
sub-028,EyesClosed,posterior,3,-10.56573093733068,19,-10.593715985180097,EyesClosed,True
sub-028,EyesClosed,posterior,4,-10.637698037726864,19,-10.593715985180097,EyesOpen,False
sub-028,EyesClosed,posterior,5,-10.320035898054448,19,-10.593715985180097,EyesClosed,True
sub-028,EyesOpen,posterior,0,-10.623677416575276,19,-10.593715985180097,EyesOpen,True
sub-028,EyesOpen,posterior,1,-10.649198068430817,19,-10.593715985180097,EyesOpen,True
sub-028,EyesOpen,posterior,2,-10.476314657782948,19,-10.593715985180097,EyesClosed,False
sub-028,EyesOpen,posterior,3,-10.484763979527091,19,-10.593715985180097,EyesClosed,False
sub-028,EyesOpen,posterior,4,-10.55050965139531,19,-10.593715985180097,EyesClosed,False
sub-028,EyesOpen,posterior,5,-10.605858100268923,19,-10.593715985180097,EyesOpen,True
sub-029,EyesClosed,posterior,0,-10.192241114949303,19,-10.01063184650886,EyesOpen,False
sub-029,EyesClosed,posterior,1,-9.935767315223888,19,-10.01063184650886,EyesClosed,True
sub-029,EyesClosed,posterior,2,-9.423935258939416,19,-10.01063184650886,EyesClosed,True
sub-029,EyesClosed,posterior,3,-9.841864936226042,19,-10.01063184650886,EyesClosed,True
sub-029,EyesClosed,posterior,4,-9.928718960669316,19,-10.01063184650886,EyesClosed,True
sub-029,EyesClosed,posterior,5,-9.737986036279953,19,-10.01063184650886,EyesClosed,True
sub-029,EyesOpen,posterior,0,-10.527143514451446,19,-10.01063184650886,EyesOpen,True
sub-029,EyesOpen,posterior,1,-10.211054950624906,19,-10.01063184650886,EyesOpen,True
sub-029,EyesOpen,posterior,2,-10.085496377793831,19,-10.01063184650886,EyesOpen,True
sub-029,EyesOpen,posterior,3,-10.162969000343029,19,-10.01063184650886,EyesOpen,True
sub-029,EyesOpen,posterior,4,-9.931906852513734,19,-10.01063184650886,EyesClosed,False
sub-029,EyesOpen,posterior,5,-10.276492861271013,19,-10.01063184650886,EyesOpen,True
sub-030,EyesClosed,posterior,0,-9.888037256300493,19,-10.213859581745297,EyesClosed,True
sub-030,EyesClosed,posterior,1,-10.255356690875441,19,-10.213859581745297,EyesOpen,False
sub-030,EyesClosed,posterior,2,-10.328724070973701,19,-10.213859581745297,EyesOpen,False
sub-030,EyesClosed,posterior,3,-10.087375964329059,19,-10.213859581745297,EyesClosed,True
sub-030,EyesClosed,posterior,4,-10.240776730759954,19,-10.213859581745297,EyesOpen,False
sub-030,EyesClosed,posterior,5,-10.159067678474406,19,-10.213859581745297,EyesClosed,True
sub-030,EyesOpen,posterior,0,-10.205451667270664,19,-10.213859581745297,EyesClosed,False
sub-030,EyesOpen,posterior,1,-10.209977149153897,19,-10.213859581745297,EyesClosed,False
sub-030,EyesOpen,posterior,2,-10.115435712685631,19,-10.213859581745297,EyesClosed,False
sub-030,EyesOpen,posterior,3,-10.224160572633524,19,-10.213859581745297,EyesOpen,True
sub-030,EyesOpen,posterior,4,-10.217742014336695,19,-10.213859581745297,EyesOpen,True
sub-030,EyesOpen,posterior,5,-10.229659555439106,19,-10.213859581745297,EyesOpen,True
sub-031,EyesClosed,posterior,0,-8.84239920725289,19,-9.151769136320695,EyesClosed,True
sub-031,EyesClosed,posterior,1,-8.810086619275163,19,-9.151769136320695,EyesClosed,True
sub-031,EyesClosed,posterior,2,-8.831730933093096,19,-9.151769136320695,EyesClosed,True
sub-031,EyesClosed,posterior,3,-8.881663634243411,19,-9.151769136320695,EyesClosed,True
sub-031,EyesClosed,posterior,4,-8.748122800278242,19,-9.151769136320695,EyesClosed,True
sub-031,EyesClosed,posterior,5,-8.714384600179779,19,-9.151769136320695,EyesClosed,True
sub-031,EyesOpen,posterior,0,-9.96889495336943,19,-9.151769136320695,EyesOpen,True
sub-031,EyesOpen,posterior,1,-9.483782915238772,19,-9.151769136320695,EyesOpen,True
sub-031,EyesOpen,posterior,2,-9.59823917050833,19,-9.151769136320695,EyesOpen,True
sub-031,EyesOpen,posterior,3,-9.516619333478792,19,-9.151769136320695,EyesOpen,True
sub-031,EyesOpen,posterior,4,-10.000764805760177,19,-9.151769136320695,EyesOpen,True
sub-031,EyesOpen,posterior,5,-9.421874638397977,19,-9.151769136320695,EyesOpen,True
sub-032,EyesClosed,posterior,0,-9.199522391850104,19,-9.235831726001184,EyesClosed,True
sub-032,EyesClosed,posterior,1,-9.084621844574242,19,-9.235831726001184,EyesClosed,True
sub-032,EyesClosed,posterior,2,-9.044396787133039,19,-9.235831726001184,EyesClosed,True
sub-032,EyesClosed,posterior,3,-8.976690708863376,19,-9.235831726001184,EyesClosed,True
sub-032,EyesClosed,posterior,4,-9.077968970897807,19,-9.235831726001184,EyesClosed,True
sub-032,EyesClosed,posterior,5,-9.116919479375749,19,-9.235831726001184,EyesClosed,True
sub-032,EyesOpen,posterior,0,-9.478904949563839,19,-9.235831726001184,EyesOpen,True
sub-032,EyesOpen,posterior,1,-9.616074301753011,19,-9.235831726001184,EyesOpen,True
sub-032,EyesOpen,posterior,2,-9.272141060152261,19,-9.235831726001184,EyesOpen,True
sub-032,EyesOpen,posterior,3,-9.277116436190214,19,-9.235831726001184,EyesOpen,True
sub-032,EyesOpen,posterior,4,-9.474141401182058,19,-9.235831726001184,EyesOpen,True
sub-032,EyesOpen,posterior,5,-9.413386260551546,19,-9.235831726001184,EyesOpen,True
sub-033,EyesClosed,posterior,0,-8.47084151872287,19,-8.785419379022805,EyesClosed,True
sub-033,EyesClosed,posterior,1,-8.37692866397145,19,-8.785419379022805,EyesClosed,True
sub-033,EyesClosed,posterior,2,-8.54461450825579,19,-8.785419379022805,EyesClosed,True
sub-033,EyesClosed,posterior,3,-8.414134247533559,19,-8.785419379022805,EyesClosed,True
sub-033,EyesClosed,posterior,4,-8.514150812670625,19,-8.785419379022805,EyesClosed,True
sub-033,EyesClosed,posterior,5,-8.550176455719106,19,-8.785419379022805,EyesClosed,True
sub-033,EyesOpen,posterior,0,-9.970550671040781,19,-8.785419379022805,EyesOpen,True
sub-033,EyesOpen,posterior,1,-9.817728458836392,19,-8.785419379022805,EyesOpen,True
sub-033,EyesOpen,posterior,2,-9.32912816533696,19,-8.785419379022805,EyesOpen,True
sub-033,EyesOpen,posterior,3,-9.020662302326505,19,-8.785419379022805,EyesOpen,True
sub-033,EyesOpen,posterior,4,-9.598979425667949,19,-8.785419379022805,EyesOpen,True
sub-033,EyesOpen,posterior,5,-9.351225793009315,19,-8.785419379022805,EyesOpen,True
sub-034,EyesClosed,posterior,0,-9.376043686517674,19,-9.606181421049232,EyesClosed,True
sub-034,EyesClosed,posterior,1,-9.331809941283034,19,-9.606181421049232,EyesClosed,True
sub-034,EyesClosed,posterior,2,-9.448901380420374,19,-9.606181421049232,EyesClosed,True
sub-034,EyesClosed,posterior,3,-9.352604200244075,19,-9.606181421049232,EyesClosed,True
sub-034,EyesClosed,posterior,4,-9.408766233011939,19,-9.606181421049232,EyesClosed,True
sub-034,EyesClosed,posterior,5,-9.319680555759293,19,-9.606181421049232,EyesClosed,True
sub-034,EyesOpen,posterior,0,-10.040528948980286,19,-9.606181421049232,EyesOpen,True
sub-034,EyesOpen,posterior,1,-9.763461461678089,19,-9.606181421049232,EyesOpen,True
sub-034,EyesOpen,posterior,2,-9.957747935196608,19,-9.606181421049232,EyesOpen,True
sub-034,EyesOpen,posterior,3,-9.827550126146603,19,-9.606181421049232,EyesOpen,True
sub-034,EyesOpen,posterior,4,-9.95873068024394,19,-9.606181421049232,EyesOpen,True
sub-034,EyesOpen,posterior,5,-9.77903982209955,19,-9.606181421049232,EyesOpen,True
sub-035,EyesClosed,posterior,0,-9.962727764570365,19,-10.583303400586452,EyesClosed,True
sub-035,EyesClosed,posterior,1,-9.898140396852403,19,-10.583303400586452,EyesClosed,True
sub-035,EyesClosed,posterior,2,-9.524786098092966,19,-10.583303400586452,EyesClosed,True
sub-035,EyesClosed,posterior,3,-10.215508906780839,19,-10.583303400586452,EyesClosed,True
sub-035,EyesClosed,posterior,4,-10.582152215182598,19,-10.583303400586452,EyesClosed,True
sub-035,EyesClosed,posterior,5,-10.686694569638563,19,-10.583303400586452,EyesOpen,False
sub-035,EyesOpen,posterior,0,-10.656091365011525,19,-10.583303400586452,EyesOpen,True
sub-035,EyesOpen,posterior,1,-10.705720095019284,19,-10.583303400586452,EyesOpen,True
sub-035,EyesOpen,posterior,2,-10.768010031592398,19,-10.583303400586452,EyesOpen,True
sub-035,EyesOpen,posterior,3,-10.618757390630892,19,-10.583303400586452,EyesOpen,True
sub-035,EyesOpen,posterior,4,-10.51598537918209,19,-10.583303400586452,EyesClosed,False
sub-035,EyesOpen,posterior,5,-10.584454585990308,19,-10.583303400586452,EyesOpen,True
sub-036,EyesClosed,posterior,0,-9.794332922364443,19,-9.966878241682267,EyesClosed,True
sub-036,EyesClosed,posterior,1,-9.671876525197511,19,-9.966878241682267,EyesClosed,True
sub-036,EyesClosed,posterior,2,-9.746226512188757,19,-9.966878241682267,EyesClosed,True
sub-036,EyesClosed,posterior,3,-9.757816458610284,19,-9.966878241682267,EyesClosed,True
sub-036,EyesClosed,posterior,4,-9.890781159802408,19,-9.966878241682267,EyesClosed,True
sub-036,EyesClosed,posterior,5,-9.812389179204445,19,-9.966878241682267,EyesClosed,True
sub-036,EyesOpen,posterior,0,-10.171049214357566,19,-9.966878241682267,EyesOpen,True
sub-036,EyesOpen,posterior,1,-10.09291296422859,19,-9.966878241682267,EyesOpen,True
sub-036,EyesOpen,posterior,2,-10.132765203401584,19,-9.966878241682267,EyesOpen,True
sub-036,EyesOpen,posterior,3,-10.042975323562123,19,-9.966878241682267,EyesOpen,True
sub-036,EyesOpen,posterior,4,-10.086779016260442,19,-9.966878241682267,EyesOpen,True
sub-036,EyesOpen,posterior,5,-10.125855768974162,19,-9.966878241682267,EyesOpen,True
sub-037,EyesClosed,posterior,0,-8.621702828486846,19,-8.751518675996252,EyesClosed,True
sub-037,EyesClosed,posterior,1,-8.65830353542301,19,-8.751518675996252,EyesClosed,True
sub-037,EyesClosed,posterior,2,-8.51522708589779,19,-8.751518675996252,EyesClosed,True
sub-037,EyesClosed,posterior,3,-8.625693915220793,19,-8.751518675996252,EyesClosed,True
sub-037,EyesClosed,posterior,4,-8.50012227533416,19,-8.751518675996252,EyesClosed,True
sub-037,EyesClosed,posterior,5,-8.616418666419099,19,-8.751518675996252,EyesClosed,True
sub-037,EyesOpen,posterior,0,-9.146609895170954,19,-8.751518675996252,EyesOpen,True
sub-037,EyesOpen,posterior,1,-9.186716491466704,19,-8.751518675996252,EyesOpen,True
sub-037,EyesOpen,posterior,2,-9.300510375312873,19,-8.751518675996252,EyesOpen,True
sub-037,EyesOpen,posterior,3,-9.266524152349541,19,-8.751518675996252,EyesOpen,True
sub-037,EyesOpen,posterior,4,-9.271359277697368,19,-8.751518675996252,EyesOpen,True
sub-037,EyesOpen,posterior,5,-8.844733816569496,19,-8.751518675996252,EyesOpen,True
sub-038,EyesClosed,posterior,0,-9.561217531057574,19,-10.243867971784589,EyesClosed,True
sub-038,EyesClosed,posterior,1,-10.083820343027561,19,-10.243867971784589,EyesClosed,True
sub-038,EyesClosed,posterior,2,-9.635948560805096,19,-10.243867971784589,EyesClosed,True
sub-038,EyesClosed,posterior,3,-10.039636914530227,19,-10.243867971784589,EyesClosed,True
sub-038,EyesClosed,posterior,4,-9.899164891102872,19,-10.243867971784589,EyesClosed,True
sub-038,EyesClosed,posterior,5,-10.072296196611017,19,-10.243867971784589,EyesClosed,True
sub-038,EyesOpen,posterior,0,-10.403915600541618,19,-10.243867971784589,EyesOpen,True
sub-038,EyesOpen,posterior,1,-10.512256616941704,19,-10.243867971784589,EyesOpen,True
sub-038,EyesOpen,posterior,2,-10.434785657329806,19,-10.243867971784589,EyesOpen,True
sub-038,EyesOpen,posterior,3,-10.441194763475378,19,-10.243867971784589,EyesOpen,True
sub-038,EyesOpen,posterior,4,-10.442389364063551,19,-10.243867971784589,EyesOpen,True
sub-038,EyesOpen,posterior,5,-10.519130101713985,19,-10.243867971784589,EyesOpen,True
sub-039,EyesClosed,posterior,0,-10.031335064914261,19,-10.049749732885271,EyesClosed,True
sub-039,EyesClosed,posterior,1,-9.762813913417698,19,-10.049749732885271,EyesClosed,True
sub-039,EyesClosed,posterior,2,-9.682031493672152,19,-10.049749732885271,EyesClosed,True
sub-039,EyesClosed,posterior,3,-9.763715586232772,19,-10.049749732885271,EyesClosed,True
sub-039,EyesClosed,posterior,4,-9.524709564525837,19,-10.049749732885271,EyesClosed,True
sub-039,EyesClosed,posterior,5,-9.61851126782809,19,-10.049749732885271,EyesClosed,True
sub-039,EyesOpen,posterior,0,-10.143192814071739,19,-10.049749732885271,EyesOpen,True
sub-039,EyesOpen,posterior,1,-10.217179412011612,19,-10.049749732885271,EyesOpen,True
sub-039,EyesOpen,posterior,2,-10.068164400856283,19,-10.049749732885271,EyesOpen,True
sub-039,EyesOpen,posterior,3,-10.150601221417956,19,-10.049749732885271,EyesOpen,True
sub-039,EyesOpen,posterior,4,-10.075908384143386,19,-10.049749732885271,EyesOpen,True
sub-039,EyesOpen,posterior,5,-10.218986890720704,19,-10.049749732885271,EyesOpen,True
sub-040,EyesClosed,posterior,0,-10.395279345941747,19,-10.502996432628734,EyesClosed,True
sub-040,EyesClosed,posterior,1,-10.523773433085518,19,-10.502996432628734,EyesOpen,False
sub-040,EyesClosed,posterior,2,-10.473964910131787,19,-10.502996432628734,EyesClosed,True
sub-040,EyesClosed,posterior,3,-10.441746508094605,19,-10.502996432628734,EyesClosed,True
sub-040,EyesClosed,posterior,4,-10.642587113223247,19,-10.502996432628734,EyesOpen,False
sub-040,EyesClosed,posterior,5,-10.55666125874776,19,-10.502996432628734,EyesOpen,False
sub-040,EyesOpen,posterior,0,-10.321173623715396,19,-10.502996432628734,EyesClosed,False
sub-040,EyesOpen,posterior,1,-10.482219432171949,19,-10.502996432628734,EyesClosed,False
sub-040,EyesOpen,posterior,2,-10.61178235596141,19,-10.502996432628734,EyesOpen,True
sub-040,EyesOpen,posterior,3,-10.574435092196605,19,-10.502996432628734,EyesOpen,True
sub-040,EyesOpen,posterior,4,-10.338038037991952,19,-10.502996432628734,EyesClosed,False
sub-040,EyesOpen,posterior,5,-10.647598233467722,19,-10.502996432628734,EyesOpen,True
sub-041,EyesClosed,posterior,0,-9.344397441606285,19,-9.461205421858946,EyesClosed,True
sub-041,EyesClosed,posterior,1,-9.248676598736354,19,-9.461205421858946,EyesClosed,True
sub-041,EyesClosed,posterior,2,-9.27481336957894,19,-9.461205421858946,EyesClosed,True
sub-041,EyesClosed,posterior,3,-9.405932609023692,19,-9.461205421858946,EyesClosed,True
sub-041,EyesClosed,posterior,4,-9.491863401266409,19,-9.461205421858946,EyesOpen,False
sub-041,EyesClosed,posterior,5,-9.249826670246117,19,-9.461205421858946,EyesClosed,True
sub-041,EyesOpen,posterior,0,-9.48531470684898,19,-9.461205421858946,EyesOpen,True
sub-041,EyesOpen,posterior,1,-9.498338714929602,19,-9.461205421858946,EyesOpen,True
sub-041,EyesOpen,posterior,2,-9.554759972041083,19,-9.461205421858946,EyesOpen,True
sub-041,EyesOpen,posterior,3,-9.69039719044861,19,-9.461205421858946,EyesOpen,True
sub-041,EyesOpen,posterior,4,-9.887281569071213,19,-9.461205421858946,EyesOpen,True
sub-041,EyesOpen,posterior,5,-9.437096136868913,19,-9.461205421858946,EyesClosed,False
sub-042,EyesClosed,posterior,0,-8.878451449056307,19,-8.951298421417135,EyesClosed,True
sub-042,EyesClosed,posterior,1,-8.79157159856693,19,-8.951298421417135,EyesClosed,True
sub-042,EyesClosed,posterior,2,-8.935241820969338,19,-8.951298421417135,EyesClosed,True
sub-042,EyesClosed,posterior,3,-8.910571608390898,19,-8.951298421417135,EyesClosed,True
sub-042,EyesClosed,posterior,4,-8.96735502186493,19,-8.951298421417135,EyesOpen,False
sub-042,EyesClosed,posterior,5,-8.77074746025003,19,-8.951298421417135,EyesClosed,True
sub-042,EyesOpen,posterior,0,-9.404251391691465,19,-8.951298421417135,EyesOpen,True
sub-042,EyesOpen,posterior,1,-9.37665047464404,19,-8.951298421417135,EyesOpen,True
sub-042,EyesOpen,posterior,2,-9.248466176625358,19,-8.951298421417135,EyesOpen,True
sub-042,EyesOpen,posterior,3,-8.853142224837777,19,-8.951298421417135,EyesClosed,False
sub-042,EyesOpen,posterior,4,-9.152305237905402,19,-8.951298421417135,EyesOpen,True
sub-042,EyesOpen,posterior,5,-9.140482583021543,19,-8.951298421417135,EyesOpen,True
sub-043,EyesClosed,posterior,0,-9.957526272936752,19,-10.22239603743666,EyesClosed,True
sub-043,EyesClosed,posterior,1,-9.861901149272173,19,-10.22239603743666,EyesClosed,True
sub-043,EyesClosed,posterior,2,-9.892663973435312,19,-10.22239603743666,EyesClosed,True
sub-043,EyesClosed,posterior,3,-10.09091880583524,19,-10.22239603743666,EyesClosed,True
sub-043,EyesClosed,posterior,4,-9.641433944777107,19,-10.22239603743666,EyesClosed,True
sub-043,EyesClosed,posterior,5,-10.062904656422141,19,-10.22239603743666,EyesClosed,True
sub-043,EyesOpen,posterior,0,-10.464682635891132,19,-10.22239603743666,EyesOpen,True
sub-043,EyesOpen,posterior,1,-10.412439144805923,19,-10.22239603743666,EyesOpen,True
sub-043,EyesOpen,posterior,2,-10.397799023680648,19,-10.22239603743666,EyesOpen,True
sub-043,EyesOpen,posterior,3,-10.359388562934424,19,-10.22239603743666,EyesOpen,True
sub-043,EyesOpen,posterior,4,-10.353873269038077,19,-10.22239603743666,EyesOpen,True
