participant_id,condition,channel_set,epoch_index,alpha_power_8_12,n_channels
sub-545,EyesClosed,occipital,2,-9.942448718354214,3
sub-545,EyesClosed,occipital,3,-9.919337042740981,3
sub-545,EyesClosed,occipital,4,-9.937967589100086,3
sub-545,EyesClosed,occipital,5,-9.871555233114783,3
sub-545,EyesOpen,occipital,0,-10.47853893583804,3
sub-545,EyesOpen,occipital,1,-10.282223364612602,3
sub-545,EyesOpen,occipital,2,-10.377447418647844,3
sub-545,EyesOpen,occipital,3,-10.34397279444427,3
sub-545,EyesOpen,occipital,4,-10.506690096394083,3
sub-545,EyesOpen,occipital,5,-10.389542177716518,3
sub-546,EyesClosed,occipital,0,-11.38632593276824,3
sub-546,EyesClosed,occipital,1,-11.430294401581516,3
sub-546,EyesClosed,occipital,2,-11.430053562104046,3
sub-546,EyesClosed,occipital,3,-11.485050311749047,3
sub-546,EyesClosed,occipital,4,-11.087850648333816,3
sub-546,EyesClosed,occipital,5,-11.339819916102025,3
sub-546,EyesOpen,occipital,0,-11.074120444163835,3
sub-546,EyesOpen,occipital,1,-11.130145922885808,3
sub-546,EyesOpen,occipital,2,-10.946006369609963,3
sub-546,EyesOpen,occipital,3,-11.27805135625054,3
sub-546,EyesOpen,occipital,4,-11.067348681028573,3
sub-546,EyesOpen,occipital,5,-10.998733091155689,3
sub-547,EyesClosed,occipital,0,-9.935131553422753,3
sub-547,EyesClosed,occipital,1,-9.784845786218384,3
sub-547,EyesClosed,occipital,2,-9.947194630466406,3
sub-547,EyesClosed,occipital,3,-9.757827132863216,3
sub-547,EyesClosed,occipital,4,-9.770077337438451,3
sub-547,EyesClosed,occipital,5,-9.832104938936364,3
sub-547,EyesOpen,occipital,0,-10.76454287530516,3
sub-547,EyesOpen,occipital,1,-10.523477895946106,3
sub-547,EyesOpen,occipital,2,-10.543041984129506,3
sub-547,EyesOpen,occipital,3,-10.700327447665341,3
sub-547,EyesOpen,occipital,4,-10.432257743082321,3
sub-547,EyesOpen,occipital,5,-10.458944589464853,3
sub-548,EyesClosed,occipital,0,-10.429181023642334,3
sub-548,EyesClosed,occipital,1,-10.182511290676755,3
sub-548,EyesClosed,occipital,2,-10.05462383051763,3
sub-548,EyesClosed,occipital,3,-10.034963476253687,3
sub-548,EyesClosed,occipital,4,-9.980695296902034,3
sub-548,EyesClosed,occipital,5,-9.821855463477348,3
sub-548,EyesOpen,occipital,0,-11.385508983286869,3
sub-548,EyesOpen,occipital,1,-11.233350511960328,3
sub-548,EyesOpen,occipital,2,-11.006889716026322,3
sub-548,EyesOpen,occipital,3,-11.194455141036121,3
sub-548,EyesOpen,occipital,4,-11.199114751948226,3
sub-548,EyesOpen,occipital,5,-11.100774524518785,3
sub-549,EyesClosed,occipital,0,-10.92415547589125,3
sub-549,EyesClosed,occipital,1,-10.933239376292265,3
sub-549,EyesClosed,occipital,2,-10.88757374615882,3
sub-549,EyesClosed,occipital,3,-10.97045117456659,3
sub-549,EyesClosed,occipital,4,-10.813232192999735,3
sub-549,EyesClosed,occipital,5,-10.978370602729038,3
sub-549,EyesOpen,occipital,0,-11.329038165672722,3
sub-549,EyesOpen,occipital,1,-11.110004069057904,3
sub-549,EyesOpen,occipital,2,-11.163735546145903,3
sub-549,EyesOpen,occipital,3,-11.08718045734593,3
sub-549,EyesOpen,occipital,4,-11.347913811084855,3
sub-549,EyesOpen,occipital,5,-11.081657134693623,3
sub-550,EyesClosed,occipital,0,-11.08654282785733,3
sub-550,EyesClosed,occipital,1,-10.849194553089228,3
sub-550,EyesClosed,occipital,2,-10.707606393882045,3
sub-550,EyesClosed,occipital,3,-10.372622636692041,3
sub-550,EyesClosed,occipital,4,-11.117960756133575,3
sub-550,EyesClosed,occipital,5,-10.768867329751508,3
sub-550,EyesOpen,occipital,0,-11.542544192358672,3
sub-550,EyesOpen,occipital,1,-11.364098955383456,3
sub-550,EyesOpen,occipital,2,-11.37696959048448,3
sub-550,EyesOpen,occipital,3,-11.434901199354403,3
sub-550,EyesOpen,occipital,4,-11.263678513408829,3
sub-550,EyesOpen,occipital,5,-11.364417295807694,3
sub-551,EyesClosed,occipital,0,-10.192748444850958,3
sub-551,EyesClosed,occipital,1,-9.951262432919025,3
sub-551,EyesClosed,occipital,2,-10.073254572958337,3
sub-551,EyesClosed,occipital,3,-10.013305238440388,3
sub-551,EyesClosed,occipital,4,-9.733394005242967,3
sub-551,EyesClosed,occipital,5,-9.972450356450246,3
sub-551,EyesOpen,occipital,0,-9.970204872865505,3
sub-551,EyesOpen,occipital,1,-10.018666096536307,3
sub-551,EyesOpen,occipital,2,-9.797880739147065,3
sub-551,EyesOpen,occipital,3,-9.925328138926885,3
sub-551,EyesOpen,occipital,4,-10.069625339420888,3
sub-551,EyesOpen,occipital,5,-10.031477599118785,3
sub-552,EyesClosed,occipital,0,-10.764668740340399,3
sub-552,EyesClosed,occipital,1,-10.534770063261938,3
sub-552,EyesClosed,occipital,2,-10.518057454535905,3
sub-552,EyesClosed,occipital,3,-10.190546816106506,3
sub-552,EyesClosed,occipital,4,-10.714595470344369,3
sub-552,EyesClosed,occipital,5,-11.102099441159574,3
sub-552,EyesOpen,occipital,0,-11.148824193004097,3
sub-552,EyesOpen,occipital,1,-11.315997777747684,3
sub-552,EyesOpen,occipital,2,-11.35066184503881,3
sub-552,EyesOpen,occipital,3,-11.135420422739053,3
sub-552,EyesOpen,occipital,4,-11.162548790541708,3
sub-552,EyesOpen,occipital,5,-11.110066149092615,3
sub-553,EyesClosed,occipital,0,-10.648819012026463,3
sub-553,EyesClosed,occipital,1,-10.633655706553848,3
sub-553,EyesClosed,occipital,2,-10.769553994149112,3
sub-553,EyesClosed,occipital,3,-10.683837663022324,3
sub-553,EyesClosed,occipital,4,-10.672079045386935,3
sub-553,EyesClosed,occipital,5,-10.75525716925588,3
sub-553,EyesOpen,occipital,0,-11.323456829417564,3
sub-553,EyesOpen,occipital,1,-11.383702055169337,3
sub-553,EyesOpen,occipital,2,-11.268352535080465,3
sub-553,EyesOpen,occipital,3,-11.188131739828767,3
sub-553,EyesOpen,occipital,4,-11.424432217760225,3
sub-553,EyesOpen,occipital,5,-11.47047820362337,3
sub-554,EyesClosed,occipital,0,-9.386011420339269,3
sub-554,EyesClosed,occipital,1,-9.28540713950582,3
sub-554,EyesClosed,occipital,2,-9.274034827255212,3
sub-554,EyesClosed,occipital,3,-9.194598601074247,3
sub-554,EyesClosed,occipital,4,-8.772705547714727,3
sub-554,EyesClosed,occipital,5,-9.24404296093432,3
sub-554,EyesOpen,occipital,0,-10.342325470050802,3
sub-554,EyesOpen,occipital,1,-10.683335431698394,3
sub-554,EyesOpen,occipital,2,-10.616455131638642,3
sub-554,EyesOpen,occipital,3,-10.431830771037328,3
sub-554,EyesOpen,occipital,4,-10.51788946144283,3
sub-554,EyesOpen,occipital,5,-10.417506677000777,3
sub-555,EyesClosed,occipital,0,-9.98945328383877,3
sub-555,EyesClosed,occipital,1,-9.617261791006232,3
sub-555,EyesClosed,occipital,2,-9.836800201681802,3
sub-555,EyesClosed,occipital,3,-9.668999513385812,3
sub-555,EyesClosed,occipital,4,-9.612612969061548,3
sub-555,EyesClosed,occipital,5,-9.86602289729256,3
sub-555,EyesOpen,occipital,0,-10.724080677063963,3
sub-555,EyesOpen,occipital,1,-10.522773228173632,3
sub-555,EyesOpen,occipital,2,-10.619566970917592,3
sub-555,EyesOpen,occipital,3,-10.661559373666284,3
sub-555,EyesOpen,occipital,4,-10.441719432828108,3
sub-555,EyesOpen,occipital,5,-10.663008275638687,3
sub-556,EyesClosed,occipital,0,-9.909600528659059,3
sub-556,EyesClosed,occipital,1,-9.899448584513381,3
sub-556,EyesClosed,occipital,2,-9.904656453104002,3
sub-556,EyesClosed,occipital,3,-9.830707543644644,3
sub-556,EyesClosed,occipital,4,-9.830857943705794,3
sub-556,EyesClosed,occipital,5,-9.866458044005626,3
sub-556,EyesClosed,occipital,6,-9.835365614527658,3
sub-556,EyesClosed,occipital,7,-9.854493687702355,3
sub-556,EyesClosed,occipital,8,-9.960010407971167,3
sub-556,EyesOpen,occipital,0,-10.53295068694337,3
sub-556,EyesOpen,occipital,1,-10.359548286243598,3
sub-556,EyesOpen,occipital,2,-10.435535372099448,3
sub-556,EyesOpen,occipital,3,-10.376324527614333,3
sub-556,EyesOpen,occipital,4,-10.173854819177494,3
sub-556,EyesOpen,occipital,5,-10.233387879670131,3
sub-557,EyesClosed,occipital,0,-10.158777930848537,3
sub-557,EyesClosed,occipital,1,-10.283889511300247,3
sub-557,EyesClosed,occipital,2,-10.151766161321008,3
sub-557,EyesClosed,occipital,3,-10.328970987610523,3
sub-557,EyesClosed,occipital,4,-10.291870688009615,3
sub-557,EyesClosed,occipital,5,-10.400829980435805,3
sub-557,EyesOpen,occipital,0,-11.057845750339089,3
sub-557,EyesOpen,occipital,1,-10.946646271726276,3
sub-557,EyesOpen,occipital,2,-10.895951764724352,3
sub-557,EyesOpen,occipital,3,-11.138158426137464,3
sub-557,EyesOpen,occipital,4,-11.038590306346306,3
sub-557,EyesOpen,occipital,5,-11.010711308446048,3
sub-558,EyesClosed,occipital,0,-10.686713857172945,3
sub-558,EyesClosed,occipital,1,-9.813051318047982,3
sub-558,EyesClosed,occipital,2,-9.923937858255988,3
sub-558,EyesClosed,occipital,3,-10.459926929535143,3
sub-558,EyesClosed,occipital,4,-10.435848127174554,3
sub-558,EyesClosed,occipital,5,-10.38609264953154,3
sub-558,EyesOpen,occipital,0,-10.879971407101817,3
sub-558,EyesOpen,occipital,1,-10.729553867032376,3
sub-558,EyesOpen,occipital,2,-10.669456765423188,3
sub-558,EyesOpen,occipital,3,-10.742361038327214,3
sub-558,EyesOpen,occipital,4,-10.895482692171706,3
sub-558,EyesOpen,occipital,5,-10.775534962177991,3
sub-559,EyesClosed,occipital,0,-10.884999364849103,3
sub-559,EyesClosed,occipital,1,-10.875563973659927,3
sub-559,EyesClosed,occipital,2,-10.773042807714377,3
sub-559,EyesClosed,occipital,3,-10.89160440038151,3
sub-559,EyesClosed,occipital,4,-10.779529805925371,3
sub-559,EyesClosed,occipital,5,-10.73320081505274,3
sub-559,EyesOpen,occipital,0,-11.263621236212366,3
sub-559,EyesOpen,occipital,1,-11.24463664057158,3
sub-559,EyesOpen,occipital,2,-11.125491626599839,3
sub-559,EyesOpen,occipital,3,-11.104572152262968,3
sub-559,EyesOpen,occipital,4,-11.215462279040494,3
sub-559,EyesOpen,occipital,5,-11.141689531057692,3
sub-560,EyesClosed,occipital,0,-9.639828982103708,3
sub-560,EyesClosed,occipital,1,-9.69894543224495,3
sub-560,EyesClosed,occipital,2,-9.889903453517611,3
sub-560,EyesClosed,occipital,3,-9.680876339982216,3
sub-560,EyesClosed,occipital,4,-9.773114518732296,3
sub-560,EyesClosed,occipital,5,-9.718457229637645,3
sub-560,EyesOpen,occipital,0,-11.111367330300672,3
sub-560,EyesOpen,occipital,1,-10.96135117244913,3
sub-560,EyesOpen,occipital,2,-10.78207795689109,3
sub-560,EyesOpen,occipital,3,-10.651198960754808,3
sub-560,EyesOpen,occipital,4,-10.610874410973306,3
sub-560,EyesOpen,occipital,5,-10.941689767332512,3
sub-561,EyesClosed,occipital,0,-11.134247374510823,3
sub-561,EyesClosed,occipital,1,-10.888018273295263,3
sub-561,EyesClosed,occipital,2,-10.821429996111394,3
sub-561,EyesClosed,occipital,3,-10.97997225776306,3
sub-561,EyesClosed,occipital,4,-11.012507291245905,3
sub-561,EyesClosed,occipital,5,-11.01659877847781,3
sub-561,EyesOpen,occipital,0,-11.685788999446025,3
sub-561,EyesOpen,occipital,1,-11.60780369591515,3
sub-561,EyesOpen,occipital,2,-11.426489618623744,3
sub-561,EyesOpen,occipital,3,-11.53457064768592,3
sub-561,EyesOpen,occipital,4,-11.467809413223396,3
sub-561,EyesOpen,occipital,5,-11.623023392978306,3
sub-562,EyesClosed,occipital,0,-10.369151614558008,3
sub-562,EyesClosed,occipital,1,-10.020691289317046,3
sub-562,EyesClosed,occipital,2,-11.06003217189981,3
sub-562,EyesClosed,occipital,3,-11.267520050004455,3
sub-562,EyesClosed,occipital,4,-10.90771002236772,3
sub-562,EyesClosed,occipital,5,-11.100340163317094,3
sub-562,EyesOpen,occipital,0,-10.885349224366234,3
sub-562,EyesOpen,occipital,1,-10.812219236367982,3
sub-562,EyesOpen,occipital,2,-10.741835117744566,3
sub-562,EyesOpen,occipital,3,-10.27327956248727,3
sub-562,EyesOpen,occipital,4,-10.35468189244599,3
sub-562,EyesOpen,occipital,5,-10.806116564936273,3
sub-563,EyesClosed,occipital,0,-9.91639537676076,3
sub-563,EyesClosed,occipital,1,-9.8066514180197,3
sub-563,EyesClosed,occipital,2,-9.842038572087535,3
sub-563,EyesClosed,occipital,3,-9.817341293236678,3
sub-563,EyesClosed,occipital,4,-9.767908872420179,3
sub-563,EyesClosed,occipital,5,-10.264726294316892,3
sub-563,EyesOpen,occipital,0,-10.875452333922489,3
sub-563,EyesOpen,occipital,1,-10.28240969703234,3
sub-563,EyesOpen,occipital,2,-10.348230237412407,3
sub-563,EyesOpen,occipital,3,-10.241310530962211,3
sub-563,EyesOpen,occipital,4,-10.234540317407696,3
sub-563,EyesOpen,occipital,5,-10.259887671274724,3
sub-564,EyesClosed,occipital,0,-10.330842808286507,3
sub-564,EyesClosed,occipital,1,-10.239734529546087,3
sub-564,EyesClosed,occipital,2,-10.124593378219583,3
sub-564,EyesClosed,occipital,3,-10.590495499463332,3
sub-564,EyesClosed,occipital,4,-10.14363024738643,3
sub-564,EyesClosed,occipital,5,-10.302786459686642,3
sub-564,EyesOpen,occipital,0,-11.451677787136672,3
sub-564,EyesOpen,occipital,1,-11.416309228402335,3
sub-564,EyesOpen,occipital,2,-11.465075563421344,3
sub-564,EyesOpen,occipital,3,-11.311051220055623,3
sub-564,EyesOpen,occipital,4,-11.203872559062136,3
sub-564,EyesOpen,occipital,5,-11.26269784853165,3
sub-565,EyesClosed,occipital,0,-11.035337791852177,3
sub-565,EyesClosed,occipital,1,-10.793006699536045,3
sub-565,EyesClosed,occipital,2,-10.851326140863671,3
sub-565,EyesClosed,occipital,3,-10.679332382798721,3
sub-565,EyesClosed,occipital,4,-10.977942612555331,3
sub-565,EyesClosed,occipital,5,-10.917123805000474,3
sub-565,EyesClosed,occipital,6,-10.899347647424172,3
sub-565,EyesOpen,occipital,0,-11.113544849404551,3
sub-565,EyesOpen,occipital,1,-11.029098945985625,3
sub-565,EyesOpen,occipital,2,-10.979925524173575,3
sub-565,EyesOpen,occipital,3,-11.208124680701708,3
sub-565,EyesOpen,occipital,4,-11.03406368893666,3
sub-565,EyesOpen,occipital,5,-11.232279215231438,3
sub-566,EyesClosed,occipital,0,-10.678952706141377,3
sub-566,EyesClosed,occipital,1,-11.053344977843953,3
sub-566,EyesClosed,occipital,2,-10.813980663378294,3
sub-566,EyesClosed,occipital,3,-11.125439378832738,3
sub-566,EyesClosed,occipital,4,-10.992489280399136,3
sub-566,EyesClosed,occipital,5,-10.79123508082376,3
sub-566,EyesOpen,occipital,0,-11.133788965153224,3
sub-566,EyesOpen,occipital,1,-11.204490627572724,3
sub-566,EyesOpen,occipital,2,-11.138333873497963,3
sub-566,EyesOpen,occipital,3,-11.07005523142833,3
sub-566,EyesOpen,occipital,4,-11.004992745142662,3
sub-566,EyesOpen,occipital,5,-11.187096355693471,3
sub-567,EyesClosed,occipital,0,-10.850172176033317,3
sub-567,EyesClosed,occipital,1,-10.843538541771215,3
sub-567,EyesClosed,occipital,2,-10.762418365337922,3
sub-567,EyesClosed,occipital,3,-10.692322875838345,3
sub-567,EyesClosed,occipital,4,-10.796599480685686,3
sub-567,EyesClosed,occipital,5,-10.782076481360091,3
sub-567,EyesOpen,occipital,0,-10.81200122267384,3
sub-567,EyesOpen,occipital,1,-10.633214135860712,3
sub-567,EyesOpen,occipital,2,-10.928570175389233,3
sub-567,EyesOpen,occipital,3,-10.89283979925812,3
sub-567,EyesOpen,occipital,4,-11.037286502769527,3
sub-567,EyesOpen,occipital,5,-10.624920018141577,3
sub-568,EyesClosed,occipital,0,-11.284025571716779,3
sub-568,EyesClosed,occipital,1,-11.295926581386581,3
sub-568,EyesClosed,occipital,2,-11.020971771536031,3
sub-568,EyesClosed,occipital,3,-11.097777041325394,3
sub-568,EyesClosed,occipital,4,-11.229745347465574,3
sub-568,EyesClosed,occipital,5,-11.090905770426684,3
sub-568,EyesOpen,occipital,0,-11.241654500453109,3
sub-568,EyesOpen,occipital,1,-11.272289249689027,3
sub-568,EyesOpen,occipital,2,-11.136929581833193,3
sub-568,EyesOpen,occipital,3,-11.161138088830217,3
sub-568,EyesOpen,occipital,4,-11.264992261924885,3
sub-568,EyesOpen,occipital,5,-11.26627555656611,3
sub-569,EyesClosed,occipital,0,-10.220592534869029,3
sub-569,EyesClosed,occipital,1,-10.465081058238242,3
sub-569,EyesClosed,occipital,2,-10.463233760836275,3
sub-569,EyesClosed,occipital,3,-10.300397772971607,3
sub-569,EyesClosed,occipital,4,-10.310496551862597,3
sub-569,EyesClosed,occipital,5,-10.4631770259965,3
sub-569,EyesOpen,occipital,0,-10.726219080374939,3
sub-569,EyesOpen,occipital,1,-10.91238580332077,3
sub-569,EyesOpen,occipital,2,-10.808917672664009,3
sub-569,EyesOpen,occipital,3,-10.679583630206729,3
sub-569,EyesOpen,occipital,4,-10.565380255448233,3
sub-569,EyesOpen,occipital,5,-11.016034800636533,3
sub-570,EyesClosed,occipital,0,-11.342329187539393,3
sub-570,EyesClosed,occipital,1,-11.403350335354991,3
sub-570,EyesClosed,occipital,2,-11.458244405408864,3
sub-570,EyesClosed,occipital,3,-10.83732294510683,3
sub-570,EyesClosed,occipital,4,-11.028308335757792,3
sub-570,EyesClosed,occipital,5,-11.244906080677369,3
sub-570,EyesOpen,occipital,0,-11.533365779681302,3
sub-570,EyesOpen,occipital,1,-11.377041153810357,3
sub-570,EyesOpen,occipital,2,-11.495592489924674,3
sub-570,EyesOpen,occipital,3,-11.597484887096654,3
sub-570,EyesOpen,occipital,4,-11.632919616577006,3
sub-570,EyesOpen,occipital,5,-11.600872951177962,3
sub-571,EyesClosed,occipital,0,-11.331304212889494,3
sub-571,EyesClosed,occipital,1,-10.811872788214087,3
sub-571,EyesClosed,occipital,2,-10.799967188833799,3
sub-571,EyesClosed,occipital,3,-10.83240568884572,3
sub-571,EyesClosed,occipital,4,-10.571882751867841,3
sub-571,EyesClosed,occipital,5,-10.56458232604095,3
sub-571,EyesOpen,occipital,0,-11.314422378538442,3
sub-571,EyesOpen,occipital,1,-11.31068959128225,3
sub-571,EyesOpen,occipital,2,-11.181934461780616,3
sub-571,EyesOpen,occipital,3,-11.096989745137606,3
sub-571,EyesOpen,occipital,4,-11.149337932685253,3
sub-571,EyesOpen,occipital,5,-11.265593302855606,3
sub-572,EyesClosed,occipital,0,-9.396431483859997,3
sub-572,EyesClosed,occipital,1,-9.460169626538345,3
sub-572,EyesClosed,occipital,2,-9.325205034758437,3
sub-572,EyesClosed,occipital,3,-9.243964904331218,3
sub-572,EyesClosed,occipital,4,-9.381909623632827,3
sub-572,EyesClosed,occipital,5,-9.128012147259339,3
sub-572,EyesOpen,occipital,0,-9.888192299165224,3
sub-572,EyesOpen,occipital,1,-10.260276676048386,3
sub-572,EyesOpen,occipital,2,-10.040727944390422,3
sub-572,EyesOpen,occipital,3,-10.270087890180063,3
sub-572,EyesOpen,occipital,4,-9.962359051159591,3
sub-572,EyesOpen,occipital,5,-9.71644549420148,3
sub-573,EyesClosed,occipital,0,-9.83373855278216,3
sub-573,EyesClosed,occipital,1,-9.760700235436595,3
sub-573,EyesClosed,occipital,2,-9.771565982082228,3
sub-573,EyesClosed,occipital,3,-9.720768812939243,3
sub-573,EyesClosed,occipital,4,-9.678017327515084,3
sub-573,EyesClosed,occipital,5,-9.617840600327623,3
sub-573,EyesOpen,occipital,0,-10.869120606247005,3
sub-573,EyesOpen,occipital,1,-10.775167296424408,3
sub-573,EyesOpen,occipital,2,-10.78426614175312,3
sub-573,EyesOpen,occipital,3,-10.90184599706539,3
sub-573,EyesOpen,occipital,4,-10.640603826665606,3
sub-573,EyesOpen,occipital,5,-10.78726368956583,3
sub-574,EyesClosed,occipital,0,-9.865657785965679,3
sub-574,EyesClosed,occipital,1,-10.043049143711643,3
sub-574,EyesClosed,occipital,2,-9.865167630161146,3
sub-574,EyesClosed,occipital,3,-9.936065565322352,3
sub-574,EyesClosed,occipital,4,-9.998645701458942,3
sub-574,EyesClosed,occipital,5,-10.055835501324315,3
sub-574,EyesOpen,occipital,0,-10.824032265361955,3
sub-574,EyesOpen,occipital,1,-10.909063829130137,3
sub-574,EyesOpen,occipital,2,-10.846609255274647,3
sub-574,EyesOpen,occipital,3,-10.824024543651174,3
sub-574,EyesOpen,occipital,4,-11.069170594077224,3
sub-574,EyesOpen,occipital,5,-11.0911134935684,3
sub-575,EyesClosed,occipital,0,-11.208088640752866,3
sub-575,EyesClosed,occipital,1,-11.118386725903532,3
sub-575,EyesClosed,occipital,2,-11.10661467609457,3
sub-575,EyesClosed,occipital,3,-10.91634352142571,3
sub-575,EyesClosed,occipital,4,-10.874993016104355,3
sub-575,EyesClosed,occipital,5,-10.815025673045422,3
sub-575,EyesOpen,occipital,0,-11.203288908776663,3
sub-575,EyesOpen,occipital,1,-11.312655089493605,3
sub-575,EyesOpen,occipital,2,-11.148015806900753,3
sub-575,EyesOpen,occipital,3,-11.197559369600729,3
sub-575,EyesOpen,occipital,4,-11.110491702362701,3
sub-575,EyesOpen,occipital,5,-11.272096051420469,3
sub-576,EyesClosed,occipital,0,-10.002401169038512,3
sub-576,EyesClosed,occipital,1,-9.974248153781682,3
sub-576,EyesClosed,occipital,2,-10.150813064555031,3
sub-576,EyesClosed,occipital,3,-10.059340173545017,3
sub-576,EyesClosed,occipital,4,-9.933914158929037,3
sub-576,EyesClosed,occipital,5,-10.170533004063488,3
sub-576,EyesOpen,occipital,0,-10.793807331414392,3
sub-576,EyesOpen,occipital,1,-10.576327955871822,3
sub-576,EyesOpen,occipital,2,-10.496257303957185,3
sub-576,EyesOpen,occipital,3,-10.730897033082094,3
sub-576,EyesOpen,occipital,4,-10.800379055284884,3
sub-576,EyesOpen,occipital,5,-10.83625124441573,3
sub-577,EyesClosed,occipital,0,-9.899065951761163,3
sub-577,EyesClosed,occipital,1,-9.71966540130282,3
sub-577,EyesClosed,occipital,2,-9.736694953178029,3
sub-577,EyesClosed,occipital,3,-9.618286556247961,3
sub-577,EyesClosed,occipital,4,-9.755702358825491,3
